865,Island of Dr. Moreau, The (1996)
866,First Kid (1996)
867,Trigger Effect, The (1996)
868,Sweet Nothing (1996)
869,Bogus (1996)
870,Bulletproof (1996)
871,Talk of Angels (1998)
872,Land Before Time III: The Time of the Great Giving (1995)
873,1-900 (06) (1994)
874,Baton Rouge (Bâton rouge) (1988)
875,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995)
876,Twelfth Night (1996)
877,Mother Night (1996)
878,Liebelei (1933)
879,Venice/Venice (1992)
880,Wild Reeds (Les roseaux sauvages) (1994)
881,For Whom the Bell Tolls (1943)
882,Philadelphia Story, The (1940)
883,Singin' in the Rain (1952)
884,American in Paris, An (1951)
885,Funny Face (1957)
886,Breakfast at Tiffany's (1961)
887,Vertigo (1958)
888,Rear Window (1954)
889,It Happened One Night (1934)
890,Gaslight (1944)
891,Gay Divorcee, The (1934)
892,North by Northwest (1959)
893,Apartment, The (1960)
894,Some Like It Hot (1959)
895,Charade (1963)
896,Casablanca (1942)
897,Maltese Falcon, The (1941)
898,My Fair Lady (1964)
899,Sabrina (1954)
900,Roman Holiday (1953)
901,Little Princess, The (1939)
902,Meet Me in St. Louis (1944)
903,Wizard of Oz, The (1939)
904,Gone with the Wind (1939)
905,My Favorite Year (1982)
906,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)
907,Citizen Kane (1941)
908,2001: A Space Odyssey (1968)
909,Golden Earrings (1947)
910,All About Eve (1950)
911,Women, The (1939)
912,Rebecca (1940)
913,Foreign Correspondent (1940)
914,Notorious (1946)
915,Spellbound (1945)
916,Affair to Remember, An (1957)
917,To Catch a Thief (1955)
918,Father of the Bride (1950)
919,Band Wagon, The (1953)
920,Ninotchka (1939)
921,Love in the Afternoon (1957)
922,Gigi (1958)
923,Reluctant Debutante, The (1958)
924,Adventures of Robin Hood, The (1938)
925,Mark of Zorro, The (1940)
926,Laura (1944)
927,Ghost and Mrs. Muir, The (1947)
928,Lost Horizon (1937)
929,Top Hat (1935)
930,To Be or Not to Be (1942)
931,My Man Godfrey (1936)
932,Giant (1956)
933,East of Eden (1955)
934,Thin Man, The (1934)
935,His Girl Friday (1940)
936,Around the World in 80 Days (1956)
937,It's a Wonderful Life (1946)
938,Mr. Smith Goes to Washington (1939)
939,Bringing Up Baby (1938)
940,Penny Serenade (1941)
941,Scarlet Letter, The (1926)
942,Lady of Burlesque (1943)
943,Of Human Bondage (1934)
944,Angel on My Shoulder (1946)
945,Little Lord Fauntleroy (1936)
946,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) (1939)
947,Inspector General, The (1949)
948,Angel and the Badman (1947)
949,39 Steps, The (1935)
950,Walk in the Sun, A (1945)
951,Outlaw, The (1943)
952,Night of the Living Dead (1968)
953,African Queen, The (1951)
954,Beat the Devil (1953)
955,Cat on a Hot Tin Roof (1958)
956,Last Time I Saw Paris, The (1954)
957,Meet John Doe (1941)
958,Algiers (1938)
959,Something to Sing About (1937)
960,Farewell to Arms, A (1932)
961,Moonlight Murder (1936)
962,Nothing Personal (1995)
963,Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)
964,Dangerous Ground (1997)
965,Picnic (1955)
966,Madagascar Skin (1995)
967,Pompatus of Love, The (1996)
968,Small Wonders (1995)
969,Fly Away Home (1996)
970,Bliss (1997)
971,Grace of My Heart (1996)
972,Brother of Sleep (Schlafes Bruder) (1995)
973,Maximum Risk (1996)
974,Michael Collins (1996)
975,Rich Man's Wife, The (1996)
976,Infinity (1996)
977,Big Night (1996)
978,Last Man Standing (1996)
979,Caught (1996)
980,Set It Off (1996)
981,2 Days in the Valley (1996)
982,Curdled (1996)
983,Associate, The (Associé, L') (1979)
984,Ed's Next Move (1996)
985,Extreme Measures (1996)
986,Glimmer Man, The (1996)
987,D3: The Mighty Ducks (1996)
988,Chamber, The (1996)
989,Apple Dumpling Gang, The (1975)
990,Davy Crockett, King of the Wild Frontier (1955)
991,Escape to Witch Mountain (1975)
992,Love Bug, The (1969)
993,Herbie Rides Again (1974)
994,Old Yeller (1957)
995,Parent Trap, The (1961)
996,Pollyanna (1960)
997,Homeward Bound: The Incredible Journey (1993)
998,Shaggy Dog, The (1959)
999,Swiss Family Robinson (1960)
1000,That Darn Cat! (1965)
1001,20,000 Leagues Under the Sea (1954)
1002,Cool Runnings (1993)
1003,Angels in the Outfield (1994)
1004,Cinderella (1950)
1005,Winnie the Pooh and the Blustery Day (1968)
1006,Three Caballeros, The (1945)
1007,Sword in the Stone, The (1963)
1008,So Dear to My Heart (1949)
1009,Robin Hood: Prince of Thieves (1991)
1010,Mary Poppins (1964)
1011,Dumbo (1941)
1012,Pete's Dragon (1977)
1013,Bedknobs and Broomsticks (1971)
1014,Alice in Wonderland (1951)
1015,Fox and the Hound, The (1981)
1016,Freeway (1996)
1017,Sound of Music, The (1965)
1018,Die Hard (1988)
1019,Lawnmower Man, The (1992)
1020,Unhook the Stars (1996)
1021,Synthetic Pleasures (1995)
1022,Secret Agent, The (1996)
1023,Secrets & Lies (1996)
1024,That Thing You Do! (1996)
1025,To Gillian on Her 37th Birthday (1996)
1026,Surviving Picasso (1996)
1027,Love Is All There Is (1996)
1028,Beautiful Thing (1996)
1029,Long Kiss Goodnight, The (1996)
1030,Ghost and the Darkness, The (1996)
1031,Looking for Richard (1996)
1032,Trees Lounge (1996)
1033,Proprietor, The (1996)
1034,Normal Life (1996)
1035,Get on the Bus (1996)
1036,Shadow Conspiracy (1997)
1037,Jude (1996)
1038,Everyone Says I Love You (1996)
1039,Bitter Sugar (Azúcar amarga) (1996)
1040,William Shakespeare's Romeo + Juliet (1996)
1041,Swingers (1996)
1042,Sleepers (1996)
1043,Sunchaser, The (1996)
1044,Johns (1996)
1045,Aladdin and the King of Thieves (1996)
1046,Five Angles on Murder (1950)
1047,Shall We Dance (1937)
1048,Damsel in Distress, A (1937)
1049,Crossfire (1947)
1050,Murder, My Sweet (1944)
1051,Macao (1952)
1052,For the Moment (1994)
1053,Willy Wonka & the Chocolate Factory (1971)
1054,Sexual Life of the Belgians, The (Vie sexuelle des Belges 1950-1978, La) (1994)
1055,Innocents, The (1961)
1056,Sleeper (1973)
1057,Bananas (1971)
1058,Fish Called Wanda, A (1988)
1059,Monty Python's Life of Brian (1979)
1060,Victor/Victoria (1982)
1061,Candidate, The (1972)
1062,Great Race, The (1965)
1063,Bonnie and Clyde (1967)
1064,Old Man and the Sea, The (1958)
1065,Dial M for Murder (1954)
1066,Madame Butterfly (1995)
1067,Dirty Dancing (1987)
1068,Reservoir Dogs (1992)
1069,Platoon (1986)
1070,Weekend at Bernie's (1989)
1071,Basic Instinct (1992)
1072,Doors, The (1991)
1073,Crying Game, The (1992)
1074,Glengarry Glen Ross (1992)
1075,Sophie's Choice (1982)
1076,E.T. the Extra-Terrestrial (1982)
1077,Search for One-eye Jimmy, The (1996)
1078,Christmas Carol, A (1938)
1079,Days of Thunder (1990)
1080,Top Gun (1986)
1081,American Strays (1996)
1082,Rebel Without a Cause (1955)
1083,Streetcar Named Desire, A (1951)
1084,Children of the Corn IV: The Gathering (1996)
1085,Leopard Son, The (1996)
1086,Loser (1991)
1087,Charm's Incidents (Charms Zwischenfälle) (1996)
1088,Bird of Prey (1996)
1089,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)
1090,Palookaville (1996)
1091,Associate, The (1996)
1092,Funeral, The (1996)
1093,Sleepover (1995)
1094,Single Girl, A (Fille seule, La) (1995)
1095,Eighth Day, The (Huitième jour, Le) (1996)
1096,North Star (a.k.a. Tashunga) (1995)
1097,Drunks (1995)
1098,People vs. Larry Flynt, The (1996)
1099,Glory Daze (1995)
1100,Plutonium Circus (1995)
1101,Perfect Candidate, A (1996)
1102,On Golden Pond (1981)
1103,Return of the Pink Panther, The (1975)
1104,Drop Dead Fred (1991)
1105,Abyss, The (1989)
1106,Fog, The (1980)
1107,Escape from New York (1981)
1108,Howling, The (1980)
1109,Jean de Florette (1986)
1110,Manon of the Spring (Manon des sources) (1986)
1111,Talking About Sex (1994)
1112,Johnny 100 Pesos (Johnny cien pesos) (1993)
1113,Private Benjamin (1980)
1114,Monty Python and the Holy Grail (1975)
1115,Hustler White (1996)
1116,Dadetown (1995)
1117,Everything Relative (1996)
1118,Entertaining Angels: The Dorothy Day Story (1996)
1119,Last Call (Hoogste tijd) (1995)
1120,Get Over It (1996)
1121,Three Lives and Only One Death (Trois vies & une seule mort) (1996)
1122,Line King: The Al Hirschfeld Story, The (1996)
1123,Snowriders (1996)
1124,Curtis's Charm (1995)
1125,When We Were Kings (1996)
1126,Wallace & Gromit: The Wrong Trousers (1993)
1127,JLG/JLG (JLG/JLG - autoportrait de décembre) (1994)
1128,Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)
1129,Faust (1994)
1130,He Walked by Night (1948)
1131,Raw Deal (1948)
1132,T-Men (1947)
1133,Invitation, The (Zaproszenie) (1986)
1134,Children Are Watching Us, The (Bambini ci guardano, I) (1944)
1135,Symphonie pastorale, La (1946)
1136,Here Comes Cookie (1935)
1137,Love in Bloom (1935)
1138,Six of a Kind (1934)
1139,Tin Drum, The (Blechtrommel, Die) (1979)
1140,Ruling Class, The (1972)
1141,Mina Tannenbaum (1994)
1142,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her) (1967)
1143,Bloody Child, The (1996)
1144,Farmer & Chase (1997)
1145,Dear God (1996)
1146,Bad Moon (1996)
1147,American Dream (1990)
1148,Best of the Best 3: No Turning Back (1995)
1149,Bob Roberts (1992)
1150,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
1151,Cook the Thief His Wife & Her Lover, The (1989)
1152,Dead Tired (Grosse Fatigue) (1994)
1153,Delicatessen (1991)
1154,Double Life of Veronique, The (Double Vie de Véronique, La) (1991)
1155,Enchanted April (1992)
1156,Paths of Glory (1957)
1157,Grifters, The (1990)
1158,Hear My Song (1991)
1159,Shooter, The (1997)
1160,English Patient, The (1996)
1161,Mediterraneo (1991)
1162,My Left Foot (1989)
1163,Sex, Lies, and Videotape (1989)
1164,Passion Fish (1992)
1165,Strictly Ballroom (1992)
1166,Thin Blue Line, The (1988)
1167,Tie Me Up! Tie Me Down! (¡Átame!) (1990)
1168,Madonna: Truth or Dare (1991)
1169,Paris Is Burning (1990)
1170,One Flew Over the Cuckoo's Nest (1975)
1171,Cheech and Chong's Up in Smoke (1978)
1172,Star Wars: Episode V - The Empire Strikes Back (1980)
1173,Princess Bride, The (1987)
1174,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
1175,Brazil (1985)
1176,Aliens (1986)
1177,Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)
1178,Withnail & I (1987)
1179,12 Angry Men (1957)
1180,Lawrence of Arabia (1962)
1181,Clockwork Orange, A (1971)
1182,To Kill a Mockingbird (1962)
1183,Apocalypse Now (1979)
1184,Once Upon a Time in the West (C'era una volta il West) (1968)
1185,Star Wars: Episode VI - Return of the Jedi (1983)
1186,Wings of Desire (Himmel über Berlin, Der) (1987)
1187,Third Man, The (1949)
1188,Goodfellas (1990)
1189,Alien (1979)
1190,Army of Darkness (1993)
1191,Big Blue, The (Grand bleu, Le) (1988)
1192,Ran (1985)
1193,Killer, The (Die xue shuang xiong) (1989)
1194,Psycho (1960)
1195,Blues Brothers, The (1980)
1196,Godfather: Part II, The (1974)
1197,Full Metal Jacket (1987)
1198,Grand Day Out with Wallace and Gromit, A (1989)
1199,Henry V (1989)
1200,Amadeus (1984)
1201,Quiet Man, The (1952)
1202,Once Upon a Time in America (1984)
1203,Raging Bull (1980)
1204,Annie Hall (1977)
1205,Right Stuff, The (1983)
1206,Stalker (1979)
1207,Boot, Das (Boat, The) (1981)
1208,Sting, The (1973)
1209,Harold and Maude (1971)
1210,Trust (1990)
1211,Seventh Seal, The (Sjunde inseglet, Det) (1957)
1212,Local Hero (1983)
1213,Terminator, The (1984)
1214,Dead Alive (Braindead) (1992)
1215,Glory (1989)
1216,Rosencrantz and Guildenstern Are Dead (1990)
1217,Manhattan (1979)
1218,Miller's Crossing (1990)
1219,Dead Poets Society (1989)
1220,Graduate, The (1967)
1221,Touch of Evil (1958)
1222,Femme Nikita, La (Nikita) (1990)
1223,Bridge on the River Kwai, The (1957)
1224,8 1/2 (8½) (1963)
1225,Chinatown (1974)
1226,Day the Earth Stood Still, The (1951)
1227,Treasure of the Sierra Madre, The (1948)
1228,Bad Taste (1987)
1229,Duck Soup (1933)
1230,Better Off Dead... (1985)
1231,Shining, The (1980)
1232,Stand by Me (1986)
1233,M (1931)
1234,Evil Dead II (Dead by Dawn) (1987)
1235,Great Escape, The (1963)
1236,Deer Hunter, The (1978)
1237,Diva (1981)
1238,Groundhog Day (1993)
1239,Unforgiven (1992)
1240,Manchurian Candidate, The (1962)
1241,Pump Up the Volume (1990)
1242,Arsenic and Old Lace (1944)
1243,Back to the Future (1985)
1244,Fried Green Tomatoes (1991)
1245,Patton (1970)
1246,Down by Law (1986)
1247,Akira (1988)
1248,Highlander (1986)
1249,Cool Hand Luke (1967)
1250,Cyrano de Bergerac (1990)
1251,Young Frankenstein (1974)
1252,Night on Earth (1991)
1253,Raise the Red Lantern (Da hong deng long gao gao gua) (1991)
1254,Great Dictator, The (1940)
1255,Fantasia (1940)
1256,High Noon (1952)
1257,Big Sleep, The (1946)
1258,Heathers (1989)
1259,Somewhere in Time (1980)
1260,Ben-Hur (1959)
1261,This Is Spinal Tap (1984)
1262,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983)
1263,Some Kind of Wonderful (1987)
1264,Indiana Jones and the Last Crusade (1989)
1265,Being There (1979)
1266,Gandhi (1982)
1267,Unbearable Lightness of Being, The (1988)
1268,Room with a View, A (1986)
1269,Real Genius (1985)
1270,Pink Floyd: The Wall (1982)
1271,Killing Fields, The (1984)
1272,My Life as a Dog (Mitt liv som hund) (1985)
1273,Forbidden Planet (1956)
1274,Field of Dreams (1989)
1275,Man Who Would Be King, The (1975)
1276,Butch Cassidy and the Sundance Kid (1969)
1277,Paris, Texas (1984)
1278,Until the End of the World (Bis ans Ende der Welt) (1991)
1279,When Harry Met Sally... (1989)
1280,I Shot a Man in Vegas (1995)
1281,Parallel Sons (1995)
1282,Hype! (1996)
1283,Santa with Muscles (1996)
1284,Female Perversions (1996)
1285,Mad Dog Time (1996)
1286,Breathing Room (1996)
1287,Paris Was a Woman (1995)
1288,Anna (1996)
1289,I'm Not Rappaport (1996)
1290,Blue Juice (1995)
1291,Kids of Survival (1996)
1292,Alien³ (a.k.a. Alien 3) (1992)
1293,American Werewolf in London, An (1981)
1294,Amityville 1992: It's About Time (1992)
1295,Amityville 3-D (1983)
1296,Amityville: Dollhouse (1996)
1297,Amityville: A New Generation (1993)
1298,Amityville II: The Possession (1982)
1299,Amityville Horror, The (1979)
1300,Amityville Curse, The (1990)
1301,Blood for Dracula (Andy Warhol's Dracula) (1974)
1302,April Fool's Day (1986)
1303,Audrey Rose (1977)
1304,Believers, The (1987)
1305,Birds, The (1963)
1306,Blob, The (1958)
1307,Blood Beach (1981)
1308,Body Parts (1991)
1309,Body Snatcher, The (1945)
1310,Dracula (Bram Stoker's Dracula) (1992)
1311,Bride of Frankenstein, The (Bride of Frankenstein) (1935)
1312,Burnt Offerings (1976)
1313,Candyman (1992)
1314,Cape Fear (1991)
1315,Cape Fear (1962)
1316,Carrie (1976)
1317,Cat People (1982)
1318,Nightmare on Elm Street, A (1984)
1319,Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)
1320,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986)
1321,Omen, The (1976)
1322,Blood and Wine (Blood & Wine) (1996)
1323,Albino Alligator (1996)
1324,Mirror Has Two Faces, The (1996)
1325,Breaking the Waves (1996)
1326,Nightwatch (1997)
1327,Star Trek: First Contact (1996)
1328,Shine (1996)
1329,Sling Blade (1996)
1330,Jingle All the Way (1996)
1331,Identification of a Woman (Identificazione di una donna) (1982)
1332,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
1333,Preacher's Wife, The (1996)
1334,Zero Kelvin (Kjærlighetens kjøtere) (1995)
1335,Ridicule (1996)
1336,Crucible, The (1996)
1337,101 Dalmatians (1996)
1338,Forbidden Christ, The (Cristo proibito, Il) (1950)
1339,I Can't Sleep (J'ai pas sommeil) (1994)
1340,Die Hard 2 (1990)
1341,Star Trek: The Motion Picture (1979)
1342,Star Trek VI: The Undiscovered Country (1991)
1343,Star Trek V: The Final Frontier (1989)
1344,Star Trek II: The Wrath of Khan (1982)
1345,Star Trek III: The Search for Spock (1984)
1346,Star Trek IV: The Voyage Home (1986)
1347,Batman Returns (1992)
1348,Young Guns (1988)
1349,Young Guns II (1990)
1350,Grease (1978)
1351,Grease 2 (1982)
1352,Marked for Death (1990)
1353,Adrenalin: Fear the Rush (1996)
1354,Substance of Fire, The (1996)
1355,Under Siege (1992)
1356,Terror in a Texas Town (1958)
1357,Jaws (1975)
1358,Jaws 2 (1978)
1359,Jaws 3-D (1983)
1360,My Fellow Americans (1996)
1361,Mars Attacks! (1996)
1362,Citizen Ruth (1996)
1363,Jerry Maguire (1996)
1364,Raising Arizona (1987)
1365,Tin Men (1987)
1366,Sneakers (1992)
1367,Bastard Out of Carolina (1996)
1368,In Love and War (1996)
1369,Marvin's Room (1996)
1370,Somebody is Waiting (1996)
1371,Ghosts of Mississippi (1996)
1372,Night Falls on Manhattan (1996)
1373,Beavis and Butt-Head Do America (1996)
1374,Judgement in Stone, A (Cérémonie, La) (1995)
1375,Scream (1996)
1376,Last of the Mohicans, The (1992)
1377,Michael (1996)
1378,Evening Star, The (1996)
1379,Hamlet (1996)
1380,Some Mother's Son (1996)
1381,Whole Wide World, The (1996)
1382,Mother (1996)
1383,Thieves (Voleurs, Les) (1996)
1384,Evita (1996)
1385,Portrait of a Lady, The (1996)
1386,Walkabout (1971)
1387,Message to Love: The Isle of Wight Festival (1996)
1388,Grateful Dead (1995)
1389,Murder at 1600 (1997)
1390,Hearts and Minds (1996)
1391,Inside (1996)
1392,Fierce Creatures (1997)
1393,Zeus and Roxanne (1997)
1394,Turbulence (1997)
1395,Angel Baby (1995)
1396,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996)
1397,Underworld (1996)
1398,Beverly Hills Ninja (1997)
1399,Metro (1997)
1400,Machine, The (1994)
1401,Stranger, The (1994)
1402,Falling in Love Again (1980)
1403,Cement Garden, The (1993)
1404,Dante's Peak (1997)
1405,Meet Wally Sparks (1997)
1406,Amos & Andrew (1993)
1407,Benny & Joon (1993)
1408,Prefontaine (1997)
1409,Tickle in the Heart, A (1996)
1410,Guantanamera (1994)
1411,McHale's Navy (1997)
1412,Kolya (Kolja) (1996)
1413,Gridlock'd (1997)
1414,Fire on the Mountain (1996)
1415,Waiting for Guffman (1996)
1416,Prisoner of the Mountains (Kavkazsky plennik) (1996)
1417,Beautician and the Beast, The (1997)
1418,SubUrbia (1997)
1419,Hotel de Love (1996)
1420,Pest, The (1997)
1421,Fools Rush In (1997)
1422,Touch (1997)
1423,Absolute Power (1997)
1424,That Darn Cat (1997)
1425,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997)
1426,Unforgotten: Twenty-Five Years After Willowbrook (1996)
1427,That Old Feeling (1997)
1428,Lost Highway (1997)
1429,Rosewood (1997)
1430,Donnie Brasco (1997)
1431,Salut cousin! (1996)
1432,Booty Call (1997)
1433,Rhyme & Reason (1997)
1434,Boys Life 2 (1997)
1435,City of Industry (1997)
1436,Best Men (1997)
1437,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)
1438,Kama Sutra: A Tale of Love (1996)
1439,Private Parts (1997)
1440,Love Jones (1997)
1441,Saint, The (1997)
1442,Smilla's Sense of Snow (1997)
1443,Van, The (1996)
1444,Crash (1996)
1445,Daytrippers, The (1996)
1446,Liar Liar (1997)
1447,Quiet Room, The (1996)
1448,Selena (1997)
1449,Devil's Own, The (1997)
1450,Cats Don't Dance (1997)
1451,B*A*P*S (1997)
1452,Love and Other Catastrophes (1996)
1453,Turbo: A Power Rangers Movie (1997)
1454,Anna Karenina (1997)
1455,Double Team (1997)
1456,Inventing the Abbotts (1997)
1457,Anaconda (1997)
1458,Grosse Pointe Blank (1997)
1459,Keys to Tulsa (1997)
1460,Kissed (1996)
1461,8 Heads in a Duffel Bag (1997)
1462,Hollow Reed (1996)
1463,Paradise Road (1997)
